id,Weekly_Sales
1,1481332.5578277498
2,1461330.0803101002
3,1387783.0920798315
4,1389854.5300594864
5,1443978.9427437182
6,1514601.1544091671
7,1416193.1783857632
8,1439121.7459541184
9,1334090.2176900543
10,1324831.196782718
11,1352814.6982160246
12,1309360.5044713174
13,1473398.0861374047
14,1465677.2190814957
15,1461625.849102974
16,1439490.043005214
17,1332339.674805567
18,1357359.0510190574
19,1306726.7045343015
20,1307206.4007565281
21,1455542.8870256767
22,1421790.261872459
23,1343935.6495821173
24,1368055.2024022043
25,1355510.6324753668
26,1332926.7167542737
27,1398470.0723597426
28,1366770.3246769954
29,1333319.5573906335
30,1352997.1281669366
31,1321876.0790856427
32,1309324.5229280675
33,1287042.408510301
34,1297206.004274543
35,1282226.8080266837
36,1259696.0795993898
37,1375077.2211730804
38,1330230.552828812
39,1269498.5607368187
40,1324321.6470975657
41,1329210.50587085
42,1405218.2318226718
43,1256690.4289495784
44,1292600.790226411
45,1293938.1284889784
46,1251344.0051849296
47,1230036.596217144
48,1405847.997948807
49,1366731.5709464222
50,1381330.193294037
51,1339135.2949261384
52,1417007.383745712
53,1311565.566730466
54,1324659.4548304926
55,1284900.1277223302
56,1304808.7774489655
57,1213918.7590686828
58,1251837.5350180836
59,1201620.5595637863
60,1241987.231891353
61,1260160.5612064279
62,1270260.5694069788
63,1232400.8313593888
64,1241161.1648753618
65,1229027.2066449854
66,1238987.6967145554
67,1192793.7771818726
68,1259395.7366255224
69,1239626.2225869638
70,1216504.476258715
71,1181330.5393251912
72,1205861.8368523293
73,1233881.1425962239
74,1242675.2338892163
75,1181507.5346621373
76,1198022.5013174498
77,1198260.350322862
78,1284376.6076537096
79,1201517.829184402
80,1238773.4434564584
81,1206255.3194202762
82,1175939.3428747081
83,1183306.8026876997
84,1181950.3743471445
85,1168310.3684110513
86,1154950.8154052785
87,1151509.9385016062
88,1165230.9886628008
89,1160666.9181620385
90,1172425.600038376
91,1119257.1625008876
92,1139799.4319597972
93,1184346.2887330328
94,1158539.7109078935
95,1174184.8096116383
96,1210942.1329996814
97,1111318.274455275
98,1136205.6414739378
99,1124765.1388834126
100,1095899.892190294
101,1102501.6745346296
102,1164620.7729434813
103,1101725.3367035794
104,1090912.7419716744
105,1257666.750635853
106,1136520.0684650943
107,1074087.1367492736
108,1114355.797532151
109,1090447.1489475826
110,1054092.4344126778
111,1036466.5563201769
112,1057853.0681104902
113,1040269.0385643177
114,1014744.579964486
115,1041989.622877023
116,1041258.2914446739
117,943978.2214150568
118,1001025.3179427967
119,952572.5932006424
120,941060.0438883656
121,1049100.8185049517
122,1148520.873485544
123,1078976.5112110842
124,1131941.8386712011
125,1065792.9095061363
126,1076151.1839535118
127,1024726.1312820907
128,1086397.780727301
129,870758.5098807375
130,867896.1907851929
131,878496.2761495307
132,890118.879502434
133,966290.0741050995
134,1030944.0013672018
135,952991.8049411022
136,940523.8169711812
137,984905.7883806466
138,994254.917244124
139,949652.8050511784
140,970946.5965791699
141,857893.881808872
142,865934.6312442115
143,850032.1471211689
144,857185.8551745514
145,848978.4103933817
146,862241.5344038085
147,840358.0194329513
148,853111.8597195836
149,817843.3131550493
150,819543.9369318176
151,824086.458810731
152,829736.7353707268
153,960888.5468049021
154,1045188.5584149219
155,990527.3555953023
156,917960.116722988
157,898361.3390940093
158,949465.7932725432
159,890252.258731623
160,898683.1106900375
161,944736.1268512392
162,1065951.686973127
163,974531.9722015192
164,924558.3897321713
165,774686.2665765625
166,755904.6785960589
167,757042.1586468894
168,771220.154688293
169,786239.2121629993
170,762734.9200068944
171,763586.6481015728
172,766383.4317860432
173,767098.4955621167
174,786290.297274131
175,787287.4297356086
176,798381.3611201921
177,818609.2083022189
178,832383.3109636807
179,795014.7482125672
180,804821.2166566831
